date_time,deal,symbol,order_type,direction,volume,price,take_profit,stop_loss,order_num,commission,swap,profit,balance,comment
2018-10-15 10:00:00,394,EURUSD,buy,in,0.09,1.15646,,,394,0.0,0.0,0.0,5406.72,
2018-10-16 05:00:00,395,EURUSD,sell,out,0.09,1.15839,,,395,0.0,-0.06,17.37,5424.03,
2018-10-16 11:00:00,396,EURUSD,buy,in,0.09,1.1594200000000001,,,396,0.0,0.0,0.0,5424.03,
2018-10-16 13:00:00,397,EURUSD,sell,out,0.09,1.1572799999999999,,,397,0.0,0.0,-19.26,5404.77,
2018-10-16 15:00:00,398,EURUSD,buy,in,0.09,1.1590200000000002,,,398,0.0,0.0,0.0,5404.77,
2018-10-16 21:00:00,399,EURUSD,sell,out,0.09,1.1574,,,399,0.0,0.0,-14.58,5390.19,
2018-10-18 11:00:00,400,EURUSD,buy,in,0.01,1.15162,,,400,0.0,0.0,0.0,5390.19,
2018-10-18 17:00:00,401,EURUSD,sell,out,0.01,1.14914,,,401,0.0,0.0,-2.48,5387.71,
2018-10-19 13:00:00,402,EURUSD,buy,in,0.01,1.14598,,,402,0.0,0.0,0.0,5387.71,
2018-10-22 13:00:00,403,EURUSD,sell,out,0.01,1.1502700000000001,,,403,0.0,-0.01,4.29,5391.99,
2018-10-23 18:00:00,404,EURUSD,sell,in,0.09,1.1459,,,404,0.0,0.0,0.0,5391.99,
2018-10-23 19:00:00,405,EURUSD,buy,out,0.09,1.1479700000000002,,,405,0.0,0.0,-18.63,5373.36,
2018-10-24 08:00:00,406,EURUSD,sell,in,0.09,1.14679,,,406,0.0,0.0,0.0,5373.36,
2018-10-25 04:00:00,407,EURUSD,buy,out,0.09,1.1407100000000001,,,407,0.0,-0.27,54.72,5427.81,
2018-10-25 17:00:00,408,EURUSD,sell,in,0.1,1.13802,,,408,0.0,0.0,0.0,5427.81,
2018-10-26 11:00:00,409,EURUSD,buy,out,0.1,1.1376600000000001,,,409,0.0,-0.1,3.6,5431.31,
2018-10-26 13:00:00,410,EURUSD,sell,in,0.1,1.13552,,,410,0.0,0.0,0.0,5431.31,
2018-10-26 18:00:00,411,EURUSD,buy,out,0.1,1.1370799999999999,,,411,0.0,0.0,-15.6,5415.71,
2018-10-29 09:00:00,412,EURUSD,sell,in,0.1,1.1392,,,412,0.0,0.0,0.0,5415.71,
2018-10-29 10:00:00,413,EURUSD,buy,out,0.1,1.14088,,,413,0.0,0.0,-16.8,5398.91,
2018-10-29 11:00:00,414,EURUSD,sell,in,0.01,1.13829,,,414,0.0,0.0,0.0,5398.91,
2018-10-31 10:00:00,415,EURUSD,buy,out,0.01,1.13473,,,415,0.0,-0.02,3.56,5402.45,
2018-10-31 12:00:00,416,EURUSD,sell,in,0.1,1.13374,,,416,0.0,0.0,0.0,5402.45,
2018-10-31 14:00:00,417,EURUSD,buy,out,0.1,1.1344,,,417,0.0,0.0,-6.6,5395.85,
2018-11-01 03:00:00,418,EURUSD,buy,in,0.1,1.13284,,,418,0.0,0.0,0.0,5395.85,
2018-11-02 04:00:00,419,EURUSD,sell,out,0.1,1.13929,,,419,0.0,-0.07,64.5,5460.28,
2018-11-02 07:00:00,420,EURUSD,buy,in,0.1,1.14094,,,420,0.0,0.0,0.0,5460.28,
2018-11-02 18:00:00,421,EURUSD,sell,out,0.1,1.13774,,,421,0.0,0.0,-32.0,5428.28,
2018-11-05 17:00:00,422,EURUSD,buy,in,0.1,1.13978,,,422,0.0,0.0,0.0,5428.28,
2018-11-06 07:00:00,423,EURUSD,sell,out,0.1,1.1399299999999999,,,423,0.0,-0.07,1.5,5429.71,
2018-11-06 08:00:00,424,EURUSD,buy,in,0.1,1.14058,,,424,0.0,0.0,0.0,5429.71,
2018-11-06 12:00:00,425,EURUSD,sell,out,0.1,1.14056,,,425,0.0,0.0,-0.2,5429.51,
2018-11-06 15:00:00,426,EURUSD,buy,in,0.1,1.14185,,,426,0.0,0.0,0.0,5429.51,
2018-11-07 19:00:00,427,EURUSD,sell,out,0.1,1.14582,,,427,0.0,-0.07,39.7,5469.14,
2018-11-07 20:00:00,428,EURUSD,buy,in,0.1,1.14644,,,428,0.0,0.0,0.0,5469.14,
2018-11-08 18:00:00,429,EURUSD,sell,out,0.1,1.1425299999999998,,,429,0.0,-0.21,-39.1,5429.83,
2018-11-09 17:00:00,430,EURUSD,sell,in,0.1,1.1340700000000001,,,430,0.0,0.0,0.0,5429.83,
2018-11-09 18:00:00,431,EURUSD,buy,out,0.1,1.13529,,,431,0.0,0.0,-12.2,5417.63,
2018-11-09 19:00:00,432,EURUSD,sell,in,0.01,1.13245,,,432,0.0,0.0,0.0,5417.63,
2018-11-14 17:00:00,433,EURUSD,buy,out,0.01,1.13339,,,433,0.0,-0.03,-0.94,5416.66,
2018-11-15 12:00:00,434,EURUSD,sell,in,0.01,1.1285,,,434,0.0,0.0,0.0,5416.66,
2018-11-15 19:00:00,435,EURUSD,buy,out,0.01,1.13227,,,435,0.0,0.0,-3.77,5412.89,
2018-11-15 20:00:00,436,EURUSD,sell,in,0.01,1.13147,,,436,0.0,0.0,0.0,5412.89,
2018-11-16 15:00:00,437,EURUSD,buy,out,0.01,1.1337700000000002,,,437,0.0,-0.01,-2.3,5410.58,
2018-11-19 07:00:00,438,EURUSD,sell,in,0.01,1.13974,,,438,0.0,0.0,0.0,5410.58,
2018-11-19 11:00:00,439,EURUSD,buy,out,0.01,1.14183,,,439,0.0,0.0,-2.09,5408.49,
2018-11-20 08:00:00,440,EURUSD,buy,in,0.01,1.14488,,,440,0.0,0.0,0.0,5408.49,
2018-11-20 11:00:00,441,EURUSD,sell,out,0.01,1.14309,,,441,0.0,0.0,-1.79,5406.7,
2018-11-21 08:00:00,442,EURUSD,buy,in,0.01,1.13806,,,442,0.0,0.0,0.0,5406.7,
2018-11-22 07:00:00,443,EURUSD,sell,out,0.01,1.13919,,,443,0.0,-0.02,1.13,5407.81,
2018-11-23 05:00:00,444,EURUSD,buy,in,0.09,1.14094,,,444,0.0,0.0,0.0,5407.81,
2018-11-23 11:00:00,445,EURUSD,sell,out,0.09,1.13697,,,445,0.0,0.0,-35.73,5372.08,
2018-11-26 07:00:00,446,EURUSD,buy,in,0.09,1.1346100000000001,,,446,0.0,0.0,0.0,5372.08,
2018-11-26 18:00:00,447,EURUSD,sell,out,0.09,1.13395,,,447,0.0,0.0,-5.94,5366.14,
2018-11-27 08:00:00,448,EURUSD,buy,in,0.01,1.1343,,,448,0.0,0.0,0.0,5366.14,
2018-11-27 09:00:00,449,EURUSD,sell,out,0.01,1.13285,,,449,0.0,0.0,-1.45,5364.69,
2018-11-28 10:00:00,450,EURUSD,sell,in,0.01,1.12779,,,450,0.0,0.0,0.0,5364.69,
2018-11-28 20:00:00,451,EURUSD,buy,out,0.01,1.13445,,,451,0.0,0.0,-6.66,5358.03,
2018-11-29 15:00:00,452,EURUSD,buy,in,0.01,1.13868,,,452,0.0,0.0,0.0,5358.03,
2018-11-29 16:00:00,453,EURUSD,sell,out,0.01,1.13713,,,453,0.0,0.0,-1.55,5356.48,
2018-11-29 17:00:00,454,EURUSD,buy,in,0.01,1.13844,,,454,0.0,0.0,0.0,5356.48,
2018-11-29 20:00:00,455,EURUSD,sell,out,0.01,1.1372200000000001,,,455,0.0,0.0,-1.22,5355.26,
2018-11-29 22:00:00,456,EURUSD,buy,in,0.01,1.13894,,,456,0.0,0.0,0.0,5355.26,
2018-11-30 10:00:00,457,EURUSD,sell,out,0.01,1.13808,,,457,0.0,-0.01,-0.86,5354.39,
2018-12-03 19:00:00,458,EURUSD,buy,in,0.01,1.1356,,,458,0.0,0.0,0.0,5354.39,
2018-12-03 21:00:00,459,EURUSD,sell,out,0.01,1.1350799999999999,,,459,0.0,0.0,-0.52,5353.87,
2018-12-03 22:00:00,460,EURUSD,sell,in,0.01,1.13419,,,460,0.0,0.0,0.0,5353.87,
2018-12-04 00:00:30,461,EURUSD,buy,out,0.01,1.13553,,,461,0.0,-0.01,-1.34,5352.52,
2018-12-04 18:00:00,462,EURUSD,sell,in,0.01,1.13499,,,462,0.0,0.0,0.0,5352.52,
2018-12-05 18:00:00,463,EURUSD,buy,out,0.01,1.13424,,,463,0.0,-0.01,0.75,5353.26,
2018-12-06 05:00:00,464,EURUSD,sell,in,0.09,1.13428,,,464,0.0,0.0,0.0,5353.26,
2018-12-06 07:00:00,465,EURUSD,buy,out,0.09,1.13477,,,465,0.0,0.0,-4.41,5348.85,
2018-12-06 09:00:00,466,EURUSD,sell,in,0.09,1.1332200000000001,,,466,0.0,0.0,0.0,5348.85,
2018-12-06 15:00:00,467,EURUSD,buy,out,0.09,1.13487,,,467,0.0,0.0,-14.85,5334.0,
2018-12-07 07:00:00,468,EURUSD,sell,in,0.01,1.13734,,,468,0.0,0.0,0.0,5334.0,
2018-12-07 11:00:00,469,EURUSD,buy,out,0.01,1.13778,,,469,0.0,0.0,-0.44,5333.56,
2018-12-07 12:00:00,470,EURUSD,sell,in,0.01,1.13656,,,470,0.0,0.0,0.0,5333.56,
2018-12-07 14:00:00,471,EURUSD,buy,out,0.01,1.1381299999999999,,,471,0.0,0.0,-1.57,5331.99,
2018-12-07 15:00:00,472,EURUSD,sell,in,0.01,1.1366,,,472,0.0,0.0,0.0,5331.99,
2018-12-07 16:00:00,473,EURUSD,buy,out,0.01,1.13891,,,473,0.0,0.0,-2.31,5329.68,
2018-12-10 15:00:00,474,EURUSD,buy,in,0.01,1.14237,,,474,0.0,0.0,0.0,5329.68,
2018-12-10 16:00:00,475,EURUSD,sell,out,0.01,1.14107,,,475,0.0,0.0,-1.3,5328.38,
2018-12-11 17:00:00,476,EURUSD,sell,in,0.01,1.13353,,,476,0.0,0.0,0.0,5328.38,
2018-12-12 08:00:00,477,EURUSD,buy,out,0.01,1.13331,,,477,0.0,-0.01,0.22,5328.59,
2018-12-12 11:00:00,478,EURUSD,sell,in,0.09,1.1321700000000001,,,478,0.0,0.0,0.0,5328.59,
2018-12-12 12:00:00,479,EURUSD,buy,out,0.09,1.1333799999999998,,,479,0.0,0.0,-10.89,5317.7,
2018-12-13 07:00:00,480,EURUSD,sell,in,0.09,1.13645,,,480,0.0,0.0,0.0,5317.7,
2018-12-13 09:00:00,481,EURUSD,buy,out,0.09,1.1371,,,481,0.0,0.0,-5.85,5311.85,
2018-12-13 15:00:00,482,EURUSD,sell,in,0.01,1.13678,,,482,0.0,0.0,0.0,5311.85,
2018-12-14 04:00:00,483,EURUSD,buy,out,0.01,1.13639,,,483,0.0,-0.01,0.39,5312.23,
2018-12-14 05:00:00,484,EURUSD,sell,in,0.09,1.13595,,,484,0.0,0.0,0.0,5312.23,
2018-12-17 01:00:00,485,EURUSD,buy,out,0.09,1.1306399999999999,,,485,0.0,-0.09,47.79,5359.93,
2018-12-18 08:00:00,486,EURUSD,sell,in,0.09,1.13448,,,486,0.0,0.0,0.0,5359.93,
2018-12-18 10:00:00,487,EURUSD,buy,out,0.09,1.13583,,,487,0.0,0.0,-12.15,5347.78,
2018-12-18 19:00:00,488,EURUSD,sell,in,0.09,1.13601,,,488,0.0,0.0,0.0,5347.78,
2018-12-18 21:00:00,489,EURUSD,buy,out,0.09,1.1369200000000002,,,489,0.0,0.0,-8.19,5339.59,
2018-12-18 22:00:00,490,EURUSD,sell,in,0.01,1.1355,,,490,0.0,0.0,0.0,5339.59,
2018-12-19 01:00:00,491,EURUSD,buy,out,0.01,1.1370200000000001,,,491,0.0,-0.01,-1.52,5338.06,
2018-12-19 02:00:00,492,EURUSD,buy,in,0.01,1.13761,,,492,0.0,0.0,0.0,5338.06,
2018-12-19 22:00:00,493,EURUSD,sell,out,0.01,1.1371200000000001,,,493,0.0,0.0,-0.49,5337.57,
2018-12-20 09:00:00,494,EURUSD,buy,in,0.01,1.14094,,,494,0.0,0.0,0.0,5337.57,
2018-12-21 03:00:00,495,EURUSD,sell,out,0.01,1.1449200000000002,,,495,0.0,-0.01,3.98,5341.54,
2018-12-21 09:00:00,496,EURUSD,buy,in,0.09,1.14562,,,496,0.0,0.0,0.0,5341.54,
2018-12-21 11:00:00,497,EURUSD,sell,out,0.09,1.14437,,,497,0.0,0.0,-11.25,5330.29,
2018-12-24 10:00:00,498,EURUSD,sell,in,0.09,1.13771,,,498,0.0,0.0,0.0,5330.29,
2018-12-26 18:00:00,499,EURUSD,buy,out,0.09,1.14068,,,499,0.0,-0.09,-26.73,5303.47,
2018-12-26 20:00:00,500,EURUSD,sell,in,0.01,1.13552,,,500,0.0,0.0,0.0,5303.47,
2018-12-27 05:00:00,501,EURUSD,buy,out,0.01,1.1381299999999999,,,501,0.0,-0.04,-2.61,5300.82,
2018-12-27 15:00:00,502,EURUSD,sell,in,0.01,1.1367399999999999,,,502,0.0,0.0,0.0,5300.82,
2018-12-27 16:00:00,503,EURUSD,buy,out,0.01,1.1397700000000002,,,503,0.0,0.0,-3.03,5297.79,
2018-12-28 12:00:00,504,EURUSD,sell,in,0.01,1.14424,,,504,0.0,0.0,0.0,5297.79,
2018-12-28 13:00:00,505,EURUSD,buy,out,0.01,1.1465299999999998,,,505,0.0,0.0,-2.29,5295.5,
2018-12-28 18:00:00,506,EURUSD,sell,in,0.01,1.14367,,,506,0.0,0.0,0.0,5295.5,
2018-12-28 23:57:59,507,EURUSD,buy,out,0.01,1.1443,,,507,0.0,0.0,-0.63,5294.87,end of test
